dot_url,hyphe_url,underline_url,bar_url,question_url,equal_url,arroba_url,ampersand_url,exclamation_url,blank_url,til_url,comma_url,plus_url,asterisk_url,hashtag_url,money_sign_url,percentage_url,count_tld_url,len_url,dot_host,hyphe_host,underline_host,bar_host,question_host,equal_host,arroba_host,ampersand_host,exclamation_host,blank_host,til_host,comma_host,plus_host,asterisk_host,hashtag_host,money_sign_host,percentage_host,vowels_host,len_host,ip_exist,server_client,dot_path,hyphe_path,underline_path,bar_path,question_path,equal_path,arroba_path,ampersand_path,exclamation_path,blank_path,til_path,comma_path,plus_path,asterisk_path,hashtag_path,money_sign_path,percentage_path,len_path,dot_file,hyphe_file,underline_file,bar_file,question_file,equal_file,arroba_file,ampersand_file,exclamation_file,blank_file,til_file,comma_file,plus_file,asterisk_file,hashtag_file,money_sign_file,percentage_file,len_file,dot_params,hyphe_params,underline_params,bar_params,question_params,equal_params,arroba_params,ampersand_params,exclamation_params,blank_params,til_params,comma_params,plus_params,asterisk_params,hashtag_params,money_sign_params,percentage_params,len_params,tld_params,number_params,email_exist,ptr,activation_time,expiration_time,count_ip,count_ns,count_mx,ttl,phishing 
2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,False,False,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,2,4,2,171,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,master1.agorafinancial.com.,-1,-1,1,6,2,3597,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,1067,28,4,2,1,894,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,maa03s22-in-f161.1e100.net.,-1,-1,1,4,4,290,0
3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,False,False,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,maa03s22-in-f161.1e100.net.,-1,-1,1,4,4,282,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,cloudproxy10060.sucuri.net.,-1,-1,1,2,1,696,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,6390,184,-1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ip-148-72-12-32.ip.secureserver.net.,5344,134,1,2,2,10796,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,True,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,host245-174-149-62.serverdedicati.aruba.it.,18663,-1,1,0,4,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ws2.altserver.com.,-1,-1,1,1,1,86395,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,webpub-https-proxy.bo3.lycos.com.,-1,-1,1,4,4,219,0
5,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,48,False,2,False,-1,-1,-1,1,0,4,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,maa03s22-in-f161.1e100.net.,-1,-1,1,4,4,94,0
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,1,0,4,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,li427-18.members.linode.com.,7962,1169,1,5,1,86396,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,pages-wildcard-2.weebly.com.,-1,-1,2,8,5,27,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,True,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,adsl-66-10-82-78.dsl.irvnca.sbcglobal.net.,-1,-1,1,0,4,0,0
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,True,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ip-66-49-146-170.rdns.distributel.net.,-1,-1,1,0,4,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom07s16-in-f1.1e100.net.,-1,-1,1,4,4,235,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,229,135,1,2,4,577,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,0,4,-1,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,True,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ip-68-178-200-107.ip.secureserver.net.,-1,-1,1,0,4,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,True,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ip-68-178-255-188.ip.secureserver.net.,-1,-1,1,0,4,0,0
3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,False,1,False,box328.bluehost.com.,-1,-1,1,0,4,0,0
3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,False,1,False,box328.bluehost.com.,-1,-1,1,0,4,0,0
3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,False,1,False,box328.bluehost.com.,-1,-1,1,0,4,0,0
3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,True,False,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,False,1,False,box328.bluehost.com.,-1,-1,1,0,4,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,1,3,5,1109,0
2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,33,False,2,False,-1,4519,228,3,2,2,298,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,94,0
3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,False,False,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,1,7,5,25,0
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,static.171.226.47.78.clients.your-server.de.,-1,-1,1,5,1,199,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ec2-3-223-115-185.compute-1.amazonaws.com.,5538,305,1,2,4,7,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,p11ats-rhel.geo.vip.bf1.yahoo.com.,6482,92,1,2,1,116,0
3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,False,False,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,50,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,41,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,False,False,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,290,0
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,False,False,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,279,0
2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,False,False,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,chi107.greengeeks.net.,6129,79,1,3,1,14395,0
4,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,True,False,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,77-170-120-22.fixed.kpn.net.,4027,-1,1,0,4,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,False,False,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom07s16-in-f1.1e100.net.,-1,-1,1,4,4,205,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom07s16-in-f1.1e100.net.,-1,-1,1,4,4,195,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,False,False,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom12s06-in-f1.1e100.net.,-1,-1,1,4,4,174,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,static.171.226.47.78.clients.your-server.de.,1886,60,1,5,1,241,0
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,limacharlie.studio.,6377,197,1,2,1,596,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,ip-97-74-249-50.ip.secureserver.net.,6700,140,1,2,2,596,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,bom07s16-in-f1.1e100.net.,-1,-1,1,4,4,124,0
1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,False,2,False,-1,576,154,-1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,3,4,-1,0
